path,color_l,color_a,color_b,weight
dataset_v0.1/81wUcDyTWML._AC_SX679_.png,31,128,128,0.15543416944924265
dataset_v0.1/81wUcDyTWML._AC_SX679_.png,36,128,128,0.150199539604845
dataset_v0.1/81wUcDyTWML._AC_SX679_.png,30,128,128,0.13676609193187272
dataset_v0.1/81wUcDyTWML._AC_SX679_.png,33,128,128,0.13264916417607137
dataset_v0.1/81wUcDyTWML._AC_SX679_.png,21,128,128,0.12515810754466428
dataset_v0.1/81wUcDyTWML._AC_SX679_.png,18,126,129,0.06781543550088119
dataset_v0.1/81wUcDyTWML._AC_SX679_.png,183,128,129,0.045661108522215645
dataset_v0.1/91wpsTPh5JL._AC_SX679_.png,241,129,127,0.2660780442354194
dataset_v0.1/91wpsTPh5JL._AC_SX679_.png,225,130,125,0.26103904747115253
dataset_v0.1/91wpsTPh5JL._AC_SX679_.png,188,135,121,0.1297177211057904
dataset_v0.1/91wpsTPh5JL._AC_SX679_.png,85,131,123,0.1054449687677276
dataset_v0.1/91wpsTPh5JL._AC_SX679_.png,203,152,114,0.09756321722512906
dataset_v0.1/91wpsTPh5JL._AC_SX679_.png,198,144,117,0.07879850034385606
dataset_v0.1/91wpsTPh5JL._AC_SX679_.png,166,160,110,0.04914764894355373
dataset_v0.1/91wpsTPh5JL._AC_SX679_.png,170,178,109,0.012210851907371197
dataset_v0.1/71zapqVs2tL._AC_SX679_.png,200,125,114,0.16258284834417652
dataset_v0.1/71zapqVs2tL._AC_SX679_.png,161,128,118,0.1391890295262161
dataset_v0.1/71zapqVs2tL._AC_SX679_.png,204,127,122,0.13815616460284247
dataset_v0.1/71zapqVs2tL._AC_SX679_.png,213,127,121,0.12791898680143457
dataset_v0.1/71zapqVs2tL._AC_SX679_.png,218,126,126,0.12765600643349073
dataset_v0.1/71zapqVs2tL._AC_SX679_.png,211,124,119,0.11361514157109807
dataset_v0.1/71zapqVs2tL._AC_SX679_.png,170,127,109,0.1049139215708694
dataset_v0.1/71zapqVs2tL._AC_SX679_.png,117,128,112,0.08596790114987213
dataset_v0.1/81oh5DqW6IL._AC_SX679_.png,183,140,113,0.21736884644824245
dataset_v0.1/81oh5DqW6IL._AC_SX679_.png,178,142,111,0.19595017744067914
dataset_v0.1/81oh5DqW6IL._AC_SX679_.png,182,141,113,0.15669644529849108
dataset_v0.1/81oh5DqW6IL._AC_SX679_.png,182,139,114,0.1456619366994428
dataset_v0.1/81oh5DqW6IL._AC_SX679_.png,211,138,116,0.14141192465595778
dataset_v0.1/81oh5DqW6IL._AC_SX679_.png,149,142,110,0.058785588498204186
dataset_v0.1/81oh5DqW6IL._AC_SX679_.png,124,145,106,0.045056015586945934
dataset_v0.1/81oh5DqW6IL._AC_SX679_.png,205,132,124,0.03906906537203663
dataset_v0.1/81S+bDcaWqL._AC_SY879_.png,67,151,116,0.1908060352429971
dataset_v0.1/81S+bDcaWqL._AC_SY879_.png,40,139,118,0.17486491253387207
dataset_v0.1/81S+bDcaWqL._AC_SY879_.png,79,157,116,0.15904244231725112
dataset_v0.1/81S+bDcaWqL._AC_SY879_.png,42,145,117,0.15313867910914425
dataset_v0.1/81S+bDcaWqL._AC_SY879_.png,42,145,117,0.13461285615790403
dataset_v0.1/81S+bDcaWqL._AC_SY879_.png,75,163,115,0.10804431830936233
dataset_v0.1/81S+bDcaWqL._AC_SY879_.png,54,131,123,0.0469607324386294
dataset_v0.1/81S+bDcaWqL._AC_SY879_.png,191,133,122,0.032530023890839706
dataset_v0.1/71dIl567cOL._AC_SX679_.png,137,146,139,0.21914697388911566
dataset_v0.1/71dIl567cOL._AC_SX679_.png,127,143,137,0.18718797720022376
dataset_v0.1/71dIl567cOL._AC_SX679_.png,96,144,138,0.1424381246125701
dataset_v0.1/71dIl567cOL._AC_SX679_.png,128,144,138,0.1315220513750926
dataset_v0.1/71dIl567cOL._AC_SX679_.png,134,143,137,0.1266929741007847
dataset_v0.1/71dIl567cOL._AC_SX679_.png,118,141,136,0.11532937209900063
dataset_v0.1/71dIl567cOL._AC_SX679_.png,95,137,134,0.06281126683902571
dataset_v0.1/71dIl567cOL._AC_SX679_.png,123,131,130,0.014871259884186814
dataset_v0.1/71-jjXR2IjL._AC_SX679_.png,120,204,118,0.34539633439022505
dataset_v0.1/71-jjXR2IjL._AC_SX679_.png,131,208,113,0.3082762354032944
dataset_v0.1/71-jjXR2IjL._AC_SX679_.png,161,160,189,0.1095073853530276
dataset_v0.1/71-jjXR2IjL._AC_SX679_.png,108,196,128,0.06778439409171758
dataset_v0.1/71-jjXR2IjL._AC_SX679_.png,64,176,125,0.05700719201917872
dataset_v0.1/71-jjXR2IjL._AC_SX679_.png,127,170,169,0.046066042842780916
dataset_v0.1/71-jjXR2IjL._AC_SX679_.png,125,188,149,0.04488129301678138
dataset_v0.1/71-jjXR2IjL._AC_SX679_.png,105,134,128,0.021081122882994355
dataset_v0.1/61x4RLKTXLL._AC_SX679_.png,150,172,185,0.4427296056674016
dataset_v0.1/61x4RLKTXLL._AC_SX679_.png,221,121,208,0.21723433051007418
dataset_v0.1/61x4RLKTXLL._AC_SX679_.png,230,116,211,0.2077725971173038
dataset_v0.1/61x4RLKTXLL._AC_SX679_.png,166,166,175,0.03697144211113922
dataset_v0.1/61x4RLKTXLL._AC_SX679_.png,245,110,206,0.036344943635217244
dataset_v0.1/61x4RLKTXLL._AC_SX679_.png,193,128,193,0.02953779673337269
dataset_v0.1/61x4RLKTXLL._AC_SX679_.png,137,153,187,0.022911370545736397
dataset_v0.1/61x4RLKTXLL._AC_SX679_.png,135,128,159,0.006497913679754863
dataset_v0.1/71g03aZLQqL._AC_SX679_.png,167,137,168,0.20603112233760565
dataset_v0.1/71g03aZLQqL._AC_SX679_.png,186,127,195,0.16271244581657154
dataset_v0.1/71g03aZLQqL._AC_SX679_.png,177,146,195,0.1580752798827455
dataset_v0.1/71g03aZLQqL._AC_SX679_.png,197,131,140,0.1517011257679234
dataset_v0.1/71g03aZLQqL._AC_SX679_.png,163,157,185,0.1489443976673839
dataset_v0.1/71g03aZLQqL._AC_SX679_.png,146,174,152,0.07878816228521533
dataset_v0.1/71g03aZLQqL._AC_SX679_.png,127,108,161,0.0660741572332928
dataset_v0.1/71g03aZLQqL._AC_SX679_.png,164,156,146,0.02767330900926186
dataset_v0.1/616oEjGfufL._AC_SX679_.png,43,147,114,0.40142504465808965
dataset_v0.1/616oEjGfufL._AC_SX679_.png,119,167,182,0.3968287738594625
dataset_v0.1/616oEjGfufL._AC_SX679_.png,47,152,111,0.0596471509142364
dataset_v0.1/616oEjGfufL._AC_SX679_.png,143,171,188,0.056118660056600364
dataset_v0.1/616oEjGfufL._AC_SX679_.png,111,159,169,0.03196515665455713
dataset_v0.1/616oEjGfufL._AC_SX679_.png,70,152,152,0.023402846075105874
dataset_v0.1/616oEjGfufL._AC_SX679_.png,42,150,131,0.016988138008550268
dataset_v0.1/616oEjGfufL._AC_SX679_.png,74,133,130,0.013624229773397828
dataset_v0.1/61l3th-8+CL._AC_SX679_.png,106,163,176,0.3526167918069702
dataset_v0.1/61l3th-8+CL._AC_SX679_.png,118,166,180,0.3398238972664338
dataset_v0.1/61l3th-8+CL._AC_SX679_.png,153,129,129,0.0979022441595382
dataset_v0.1/61l3th-8+CL._AC_SX679_.png,135,171,187,0.06772216761131909
dataset_v0.1/61l3th-8+CL._AC_SX679_.png,97,158,171,0.05596107055961071
dataset_v0.1/61l3th-8+CL._AC_SX679_.png,149,134,139,0.03319878136350644
dataset_v0.1/61l3th-8+CL._AC_SX679_.png,104,150,162,0.027698185291308502
dataset_v0.1/61l3th-8+CL._AC_SX679_.png,145,142,151,0.025076861941313033
dataset_v0.1/91TvC-3qD0L._AC_SX679_.png,203,148,120,0.26031022221172134
dataset_v0.1/91TvC-3qD0L._AC_SX679_.png,188,149,120,0.24858179068860825
dataset_v0.1/91TvC-3qD0L._AC_SX679_.png,208,147,120,0.24225212347458328
dataset_v0.1/91TvC-3qD0L._AC_SX679_.png,88,139,125,0.06861746742430506
dataset_v0.1/91TvC-3qD0L._AC_SX679_.png,218,145,124,0.05575966638708077
dataset_v0.1/91TvC-3qD0L._AC_SX679_.png,236,143,119,0.05466337464116528
dataset_v0.1/91TvC-3qD0L._AC_SX679_.png,157,154,122,0.03651549339035311
dataset_v0.1/91TvC-3qD0L._AC_SX679_.png,78,129,127,0.033299861782182895
dataset_v0.1/61r2ZmxkzTL._AC_SX679_.png,111,89,147,0.42063339269384414
dataset_v0.1/61r2ZmxkzTL._AC_SX679_.png,188,140,198,0.3124649051033996
dataset_v0.1/61r2ZmxkzTL._AC_SX679_.png,207,136,202,0.11297348029070607
dataset_v0.1/61r2ZmxkzTL._AC_SX679_.png,142,81,152,0.06173894209943688
dataset_v0.1/61r2ZmxkzTL._AC_SX679_.png,166,130,181,0.03200654569957164
dataset_v0.1/61r2ZmxkzTL._AC_SX679_.png,238,115,204,0.031216409170396753
dataset_v0.1/61r2ZmxkzTL._AC_SX679_.png,116,106,168,0.020355040028236352
dataset_v0.1/61r2ZmxkzTL._AC_SX679_.png,100,122,143,0.008611284914408561
dataset_v0.1/61iBIDS4WhL._AC_SX679_.png,82,184,160,0.4544607163663392
dataset_v0.1/61iBIDS4WhL._AC_SX679_.png,134,131,175,0.24901665360895156
dataset_v0.1/61iBIDS4WhL._AC_SX679_.png,161,131,180,0.18711103075594127
dataset_v0.1/61iBIDS4WhL._AC_SX679_.png,65,175,159,0.04049097008778802
dataset_v0.1/61iBIDS4WhL._AC_SX679_.png,237,118,193,0.023849414411699712
dataset_v0.1/61iBIDS4WhL._AC_SX679_.png,130,150,164,0.01977942505875972
dataset_v0.1/61iBIDS4WhL._AC_SX679_.png,87,128,159,0.015717471222804796
dataset_v0.1/61iBIDS4WhL._AC_SX679_.png,88,137,134,0.009574318487715703
dataset_v0.1/91qe3Y9dG1L._AC_SX679_.png,210,143,134,0.21194410062298735
dataset_v0.1/91qe3Y9dG1L._AC_SX679_.png,187,147,134,0.17749490259723585
dataset_v0.1/91qe3Y9dG1L._AC_SX679_.png,191,147,136,0.16143230597769984
dataset_v0.1/91qe3Y9dG1L._AC_SX679_.png,168,152,136,0.14364147154442317
dataset_v0.1/91qe3Y9dG1L._AC_SX679_.png,225,139,132,0.11748421987910039
dataset_v0.1/91qe3Y9dG1L._AC_SX679_.png,216,141,132,0.09713826416102143
dataset_v0.1/91qe3Y9dG1L._AC_SX679_.png,244,133,130,0.06331821660238204
dataset_v0.1/91qe3Y9dG1L._AC_SX679_.png,144,159,141,0.027546518615149944
dataset_v0.1/91jUzDDrjwL._AC_SX679_.png,48,131,115,0.2437644617089007
dataset_v0.1/91jUzDDrjwL._AC_SX679_.png,41,133,114,0.1985443632641041
dataset_v0.1/91jUzDDrjwL._AC_SX679_.png,50,133,111,0.17089848406232033
dataset_v0.1/91jUzDDrjwL._AC_SX679_.png,78,131,116,0.1507495547546593
dataset_v0.1/91jUzDDrjwL._AC_SX679_.png,27,130,121,0.13998793981124402
dataset_v0.1/91jUzDDrjwL._AC_SX679_.png,94,131,130,0.06694526637591328
dataset_v0.1/91jUzDDrjwL._AC_SX679_.png,82,162,147,0.02035647674206622
dataset_v0.1/91jUzDDrjwL._AC_SX679_.png,147,129,155,0.008753453280792045
dataset_v0.1/71Do2u95n0L._AC_SX679_.png,85,122,132,0.16859888372904266
dataset_v0.1/71Do2u95n0L._AC_SX679_.png,95,123,130,0.15807388754442192
dataset_v0.1/71Do2u95n0L._AC_SX679_.png,158,122,131,0.12170242222076874
dataset_v0.1/71Do2u95n0L._AC_SX679_.png,134,123,131,0.12056598425883533
dataset_v0.1/71Do2u95n0L._AC_SX679_.png,122,122,127,0.11574225478012515
dataset_v0.1/71Do2u95n0L._AC_SX679_.png,126,122,129,0.10946595591601806
dataset_v0.1/71Do2u95n0L._AC_SX679_.png,97,123,127,0.10654174024898075
dataset_v0.1/71Do2u95n0L._AC_SX679_.png,119,123,130,0.0993088713018074
dataset_v0.1/61SuuhqRTHL._AC_SX679_.png,73,167,145,0.28193178305776
dataset_v0.1/61SuuhqRTHL._AC_SX679_.png,55,113,132,0.2667381190364367
dataset_v0.1/61SuuhqRTHL._AC_SX679_.png,63,110,133,0.2018850580249441
dataset_v0.1/61SuuhqRTHL._AC_SX679_.png,80,171,146,0.1464131311793254
dataset_v0.1/61SuuhqRTHL._AC_SX679_.png,48,126,132,0.029275400715326534
dataset_v0.1/61SuuhqRTHL._AC_SX679_.png,66,156,140,0.028079175648390114
dataset_v0.1/61SuuhqRTHL._AC_SX679_.png,120,184,151,0.026473504417602975
dataset_v0.1/61SuuhqRTHL._AC_SX679_.png,50,142,135,0.019203827920214196
dataset_v0.1/71j16B7E1tL._AC_SY879_.png,219,124,143,0.24965437900977544
dataset_v0.1/71j16B7E1tL._AC_SY879_.png,218,125,137,0.1988946664880005
dataset_v0.1/71j16B7E1tL._AC_SY879_.png,196,127,131,0.1458046677626311
dataset_v0.1/71j16B7E1tL._AC_SY879_.png,140,128,124,0.14000019609701572
dataset_v0.1/71j16B7E1tL._AC_SY879_.png,123,131,116,0.12456082439185413
dataset_v0.1/71j16B7E1tL._AC_SY879_.png,192,146,126,0.06550620810468966
dataset_v0.1/71j16B7E1tL._AC_SY879_.png,189,131,148,0.054292727088514924
dataset_v0.1/71j16B7E1tL._AC_SY879_.png,112,160,143,0.021286331057518523
dataset_v0.1/71369HeI12L._AC_SX679_.png,196,135,145,0.28278125166344675
dataset_v0.1/71369HeI12L._AC_SX679_.png,207,135,145,0.253585999805866
dataset_v0.1/71369HeI12L._AC_SX679_.png,172,143,165,0.13021069803705454
dataset_v0.1/71369HeI12L._AC_SX679_.png,143,163,157,0.09912420506815044
dataset_v0.1/71369HeI12L._AC_SX679_.png,168,142,158,0.08073783452892754
dataset_v0.1/71369HeI12L._AC_SX679_.png,151,141,149,0.0666318060413255
dataset_v0.1/71369HeI12L._AC_SX679_.png,131,154,152,0.04690528451593308
dataset_v0.1/71369HeI12L._AC_SX679_.png,159,130,138,0.04002292033929617
dataset_v0.1/71o88QoY0GL._AC_SX679_.png,170,134,185,0.25830989543303684
dataset_v0.1/71o88QoY0GL._AC_SX679_.png,74,168,88,0.24744468032365766
dataset_v0.1/71o88QoY0GL._AC_SX679_.png,172,133,187,0.21603166228374468
dataset_v0.1/71o88QoY0GL._AC_SX679_.png,73,170,86,0.19266300246080642
dataset_v0.1/71o88QoY0GL._AC_SX679_.png,72,157,108,0.027584019852628577
dataset_v0.1/71o88QoY0GL._AC_SX679_.png,165,137,162,0.026424934325410838
dataset_v0.1/71o88QoY0GL._AC_SX679_.png,113,147,136,0.01934301869077343
dataset_v0.1/71o88QoY0GL._AC_SX679_.png,96,131,128,0.012198786629941519
dataset_v0.1/71kvhl5H4WL._AC_SX679_.png,174,120,138,0.15777594393363673
dataset_v0.1/71kvhl5H4WL._AC_SX679_.png,178,120,138,0.1386201417671004
dataset_v0.1/71kvhl5H4WL._AC_SX679_.png,221,127,129,0.13393665437033114
dataset_v0.1/71kvhl5H4WL._AC_SX679_.png,204,127,129,0.13393665437033114
dataset_v0.1/71kvhl5H4WL._AC_SX679_.png,171,120,138,0.1188084666120619
dataset_v0.1/71kvhl5H4WL._AC_SX679_.png,78,120,140,0.11210501357934216
dataset_v0.1/71kvhl5H4WL._AC_SX679_.png,211,124,133,0.10950615535260101
dataset_v0.1/71kvhl5H4WL._AC_SX679_.png,97,123,135,0.09531097001459549
dataset_v0.1/81kvf4UOlkL._AC_SX679_.png,186,154,134,0.24890502308329715
dataset_v0.1/81kvf4UOlkL._AC_SX679_.png,185,155,133,0.20528632871291594
dataset_v0.1/81kvf4UOlkL._AC_SX679_.png,168,156,135,0.1967576281982627
dataset_v0.1/81kvf4UOlkL._AC_SX679_.png,199,151,133,0.11145371221131786
dataset_v0.1/81kvf4UOlkL._AC_SX679_.png,147,159,135,0.10125647544264124
dataset_v0.1/81kvf4UOlkL._AC_SX679_.png,127,165,138,0.07108753614692138
dataset_v0.1/81kvf4UOlkL._AC_SX679_.png,222,146,131,0.05184863670441542
dataset_v0.1/81kvf4UOlkL._AC_SX679_.png,138,135,129,0.013404659500228296
dataset_v0.1/41KsDorToHL._AC_SX679_.png,75,106,132,0.18595044588763654
dataset_v0.1/41KsDorToHL._AC_SX679_.png,75,106,132,0.18521191096475922
dataset_v0.1/41KsDorToHL._AC_SX679_.png,73,106,132,0.18394488316129085
dataset_v0.1/41KsDorToHL._AC_SX679_.png,72,106,133,0.18302792542829943
dataset_v0.1/41KsDorToHL._AC_SX679_.png,76,106,132,0.12524942492521488
dataset_v0.1/41KsDorToHL._AC_SX679_.png,76,106,132,0.12317497744306562
dataset_v0.1/41KsDorToHL._AC_SX679_.png,130,122,128,0.00705221803267396
dataset_v0.1/41KsDorToHL._AC_SX679_.png,98,122,128,0.006388214157059501
dataset_v0.1/41koAgjIGmL._AC_SX679_.png,226,128,126,0.20368535378454572
dataset_v0.1/41koAgjIGmL._AC_SX679_.png,223,128,126,0.19553810341756628
dataset_v0.1/41koAgjIGmL._AC_SX679_.png,233,128,126,0.18523094624391181
dataset_v0.1/41koAgjIGmL._AC_SX679_.png,208,128,126,0.17669777887877292
dataset_v0.1/41koAgjIGmL._AC_SX679_.png,134,128,127,0.10029235515828738
dataset_v0.1/41koAgjIGmL._AC_SX679_.png,142,128,127,0.06563148099998567
dataset_v0.1/41koAgjIGmL._AC_SX679_.png,17,128,128,0.0382917696290488
dataset_v0.1/41koAgjIGmL._AC_SX679_.png,8,128,128,0.03463221188788139
dataset_v0.1/71mcZaq2byL._AC_SX679_.png,174,130,150,0.23937789099684922
dataset_v0.1/71mcZaq2byL._AC_SX679_.png,188,129,144,0.16627561395276083
dataset_v0.1/71mcZaq2byL._AC_SX679_.png,177,131,155,0.1410962883510983
dataset_v0.1/71mcZaq2byL._AC_SX679_.png,169,132,162,0.11404437889656097
dataset_v0.1/71mcZaq2byL._AC_SX679_.png,147,135,154,0.10472168219704588
dataset_v0.1/71mcZaq2byL._AC_SX679_.png,174,138,145,0.10001117293468302
dataset_v0.1/71mcZaq2byL._AC_SX679_.png,169,127,137,0.08772988313110322
dataset_v0.1/71mcZaq2byL._AC_SX679_.png,176,129,173,0.04674308953989855
dataset_v0.1/81jpB1C1vuL._AC_SY879_.png,217,130,125,0.34565530654020554
dataset_v0.1/81jpB1C1vuL._AC_SY879_.png,211,130,118,0.3173283913905908
dataset_v0.1/81jpB1C1vuL._AC_SY879_.png,202,130,124,0.2178776657776337
dataset_v0.1/81jpB1C1vuL._AC_SY879_.png,186,134,110,0.04281451155449232
dataset_v0.1/81jpB1C1vuL._AC_SY879_.png,77,193,36,0.03244206899224533
dataset_v0.1/81jpB1C1vuL._AC_SY879_.png,71,181,48,0.019300353381789738
dataset_v0.1/81jpB1C1vuL._AC_SY879_.png,142,146,85,0.012701309591338446
dataset_v0.1/81jpB1C1vuL._AC_SY879_.png,95,163,66,0.01188039277170409
dataset_v0.1/819Kia9xsRL._AC_SX679_.png,36,149,130,0.16674042733983607
dataset_v0.1/819Kia9xsRL._AC_SX679_.png,52,147,129,0.16279275611180938
dataset_v0.1/819Kia9xsRL._AC_SX679_.png,38,150,130,0.15402998813928376
dataset_v0.1/819Kia9xsRL._AC_SX679_.png,36,146,129,0.1528742637631094
dataset_v0.1/819Kia9xsRL._AC_SX679_.png,49,149,129,0.1404243051112353
dataset_v0.1/819Kia9xsRL._AC_SX679_.png,59,154,129,0.14012336156470412
dataset_v0.1/819Kia9xsRL._AC_SX679_.png,21,141,125,0.06622275386105513
dataset_v0.1/819Kia9xsRL._AC_SX679_.png,59,131,127,0.016792144108966855
dataset_v0.1/61JD8M1BqYL._AC_SX679_.png,59,164,135,0.18735429365843226
dataset_v0.1/61JD8M1BqYL._AC_SX679_.png,38,162,138,0.17787937119024702
dataset_v0.1/61JD8M1BqYL._AC_SX679_.png,64,166,136,0.16801946315902042
dataset_v0.1/61JD8M1BqYL._AC_SX679_.png,83,171,137,0.14898673938616191
dataset_v0.1/61JD8M1BqYL._AC_SX679_.png,45,165,139,0.14543364346059245
dataset_v0.1/61JD8M1BqYL._AC_SX679_.png,43,161,137,0.11173938616190782
dataset_v0.1/61JD8M1BqYL._AC_SX679_.png,34,152,135,0.044070152924820874
dataset_v0.1/61JD8M1BqYL._AC_SX679_.png,60,133,129,0.01651695005881724
dataset_v0.1/61RJTi+r5yL._AC_SX679_.png,106,91,146,0.43308017080459216
dataset_v0.1/61RJTi+r5yL._AC_SX679_.png,150,130,177,0.2236242298972128
dataset_v0.1/61RJTi+r5yL._AC_SX679_.png,161,131,183,0.2010198604401503
dataset_v0.1/61RJTi+r5yL._AC_SX679_.png,135,84,149,0.05435383469127791
dataset_v0.1/61RJTi+r5yL._AC_SX679_.png,141,124,165,0.02902957034473366
dataset_v0.1/61RJTi+r5yL._AC_SX679_.png,230,117,193,0.027687648712956956
dataset_v0.1/61RJTi+r5yL._AC_SX679_.png,115,105,159,0.019215516619799554
dataset_v0.1/61RJTi+r5yL._AC_SX679_.png,104,121,137,0.011989168489276645
dataset_v0.1/71C4TLDOPwL._AC_SY879_.png,204,128,136,0.2625581276508764
dataset_v0.1/71C4TLDOPwL._AC_SY879_.png,194,141,135,0.175893128498081
dataset_v0.1/71C4TLDOPwL._AC_SY879_.png,183,123,142,0.1285142182452913
dataset_v0.1/71C4TLDOPwL._AC_SY879_.png,149,124,130,0.12721786068728466
dataset_v0.1/71C4TLDOPwL._AC_SY879_.png,164,117,148,0.1108735352100933
dataset_v0.1/71C4TLDOPwL._AC_SY879_.png,191,127,174,0.07778683255740147
dataset_v0.1/71C4TLDOPwL._AC_SY879_.png,196,131,158,0.06841110133912122
dataset_v0.1/71C4TLDOPwL._AC_SY879_.png,151,157,140,0.04874519581185065
dataset_v0.1/91ibqYymL1L._AC_SX679_.png,180,127,131,0.1506438546282345
dataset_v0.1/91ibqYymL1L._AC_SX679_.png,126,127,130,0.14989791642520262
dataset_v0.1/91ibqYymL1L._AC_SX679_.png,225,128,130,0.12982890971175878
dataset_v0.1/91ibqYymL1L._AC_SX679_.png,144,128,130,0.12659849207552104
dataset_v0.1/91ibqYymL1L._AC_SX679_.png,67,127,129,0.12359987993663983
dataset_v0.1/91ibqYymL1L._AC_SX679_.png,230,127,130,0.11357874997399618
dataset_v0.1/91ibqYymL1L._AC_SX679_.png,47,128,130,0.10722490185414679
dataset_v0.1/91ibqYymL1L._AC_SX679_.png,103,127,131,0.09862729539450027
dataset_v0.1/71SMvsO0FiL._AC_SX679_.png,43,147,121,0.2613306370621538
dataset_v0.1/71SMvsO0FiL._AC_SX679_.png,41,147,121,0.22211895594388215
dataset_v0.1/71SMvsO0FiL._AC_SX679_.png,43,147,120,0.197621017297669
dataset_v0.1/71SMvsO0FiL._AC_SX679_.png,48,144,123,0.10082079669366342
dataset_v0.1/71SMvsO0FiL._AC_SX679_.png,63,152,119,0.07957404362376123
dataset_v0.1/71SMvsO0FiL._AC_SX679_.png,106,138,128,0.06594289488287221
dataset_v0.1/71SMvsO0FiL._AC_SX679_.png,21,138,125,0.0401615039201468
dataset_v0.1/71SMvsO0FiL._AC_SX679_.png,65,130,127,0.03243015057585135
dataset_v0.1/71UDYpYnT6L._AC_SY879_.png,222,125,133,0.6180460528600702
dataset_v0.1/71UDYpYnT6L._AC_SY879_.png,168,116,140,0.10244156565831973
dataset_v0.1/71UDYpYnT6L._AC_SY879_.png,201,136,133,0.09745424235057132
dataset_v0.1/71UDYpYnT6L._AC_SY879_.png,166,127,146,0.0507310804709478
dataset_v0.1/71UDYpYnT6L._AC_SY879_.png,169,151,126,0.05049838502413781
dataset_v0.1/71UDYpYnT6L._AC_SY879_.png,123,170,119,0.03359497099989581
dataset_v0.1/71UDYpYnT6L._AC_SY879_.png,178,136,179,0.027339978466988504
dataset_v0.1/71UDYpYnT6L._AC_SY879_.png,81,173,138,0.01989372416906887
dataset_v0.1/81RQesRYIPL._AC_SX679_.png,65,127,110,0.248289438935971
dataset_v0.1/81RQesRYIPL._AC_SX679_.png,63,124,117,0.18721340599716707
dataset_v0.1/81RQesRYIPL._AC_SX679_.png,73,121,124,0.1665734932486427
dataset_v0.1/81RQesRYIPL._AC_SX679_.png,226,123,126,0.14680472337783937
dataset_v0.1/81RQesRYIPL._AC_SX679_.png,154,116,115,0.110720887879796
dataset_v0.1/81RQesRYIPL._AC_SX679_.png,116,117,134,0.05655569312448769
dataset_v0.1/81RQesRYIPL._AC_SX679_.png,155,111,150,0.04490501455906109
dataset_v0.1/81RQesRYIPL._AC_SX679_.png,183,139,133,0.0389373428770351
dataset_v0.1/61vkKs9LaEL._AC_SX679_.png,41,128,128,0.48020588447682394
dataset_v0.1/61vkKs9LaEL._AC_SX679_.png,68,157,133,0.18422087248160599
dataset_v0.1/61vkKs9LaEL._AC_SX679_.png,60,154,133,0.12572914075726332
dataset_v0.1/61vkKs9LaEL._AC_SX679_.png,60,154,133,0.11099788980446591
dataset_v0.1/61vkKs9LaEL._AC_SX679_.png,106,166,135,0.028162685645053878
dataset_v0.1/61vkKs9LaEL._AC_SX679_.png,54,149,131,0.02687490472025868
dataset_v0.1/61vkKs9LaEL._AC_SX679_.png,43,134,129,0.02304766795311033
dataset_v0.1/61vkKs9LaEL._AC_SX679_.png,44,142,130,0.020760954161417922
dataset_v0.1/61tO0pgzabL._AC_SX679_.png,83,176,77,0.25263584567255015
dataset_v0.1/61tO0pgzabL._AC_SX679_.png,89,176,77,0.2516834516587656
dataset_v0.1/61tO0pgzabL._AC_SX679_.png,76,175,78,0.2497497108531774
dataset_v0.1/61tO0pgzabL._AC_SX679_.png,106,177,75,0.1733311390175256
dataset_v0.1/61tO0pgzabL._AC_SX679_.png,89,172,82,0.047028454485471036
dataset_v0.1/61tO0pgzabL._AC_SX679_.png,121,131,126,0.011674064863365745
dataset_v0.1/61tO0pgzabL._AC_SX679_.png,104,159,94,0.007347910295150715
dataset_v0.1/61tO0pgzabL._AC_SX679_.png,145,145,109,0.006549423153993731
dataset_v0.1/81Vgm0WtL1L._AC_SX679_.png,66,130,119,0.2590203281005379
dataset_v0.1/81Vgm0WtL1L._AC_SX679_.png,69,129,120,0.16051097425026042
dataset_v0.1/81Vgm0WtL1L._AC_SX679_.png,115,129,126,0.11591951607302765
dataset_v0.1/81Vgm0WtL1L._AC_SX679_.png,73,130,121,0.11158525070511766
dataset_v0.1/81Vgm0WtL1L._AC_SX679_.png,170,128,130,0.11070804169179504
dataset_v0.1/81Vgm0WtL1L._AC_SX679_.png,45,128,126,0.10624585000944219
dataset_v0.1/81Vgm0WtL1L._AC_SX679_.png,195,127,129,0.07159304811856942
dataset_v0.1/81Vgm0WtL1L._AC_SX679_.png,109,126,131,0.06441699105124972
dataset_v0.1/716oMVXoZTL._AC_SY879_.png,211,134,133,0.24003213198832127
dataset_v0.1/716oMVXoZTL._AC_SY879_.png,197,143,132,0.21775858784030813
dataset_v0.1/716oMVXoZTL._AC_SY879_.png,208,133,144,0.14631383271798515
dataset_v0.1/716oMVXoZTL._AC_SY879_.png,171,154,130,0.11895014907388812
dataset_v0.1/716oMVXoZTL._AC_SY879_.png,166,145,141,0.10861281469008595
dataset_v0.1/716oMVXoZTL._AC_SY879_.png,197,135,154,0.07227380161586826
dataset_v0.1/716oMVXoZTL._AC_SY879_.png,128,170,127,0.060540991457216566
dataset_v0.1/716oMVXoZTL._AC_SY879_.png,200,130,169,0.03551769061632655
dataset_v0.1/81DsnpRmbeL._AC_SX679_.png,198,128,129,0.24259625713801097
dataset_v0.1/81DsnpRmbeL._AC_SX679_.png,38,128,128,0.18599536382653928
dataset_v0.1/81DsnpRmbeL._AC_SX679_.png,201,128,128,0.1823316560185447
